Date,Open,High,Low,Close,Volume,Market Cap
Jun-23-2012,6.4285,6.4285,6.4285,6.4285,0,0
Jun-22-2012,6.5478,6.5478,6.5478,6.5478,0,0
Jun-21-2012,6.6801,6.6801,6.6801,6.6801,0,0
Jun-20-2012,6.67,6.67,6.67,6.67,0,0
Jun-19-2012,6.4988,6.4988,6.4988,6.4988,0,0
Jun-18-2012,6.31,6.31,6.31,6.31,0,0
Jun-17-2012,6.1638,6.1638,6.1638,6.1638,0,0
Jun-16-2012,6.4,6.4,6.4,6.4,0,0
Jun-15-2012,6.5,6.5,6.5,6.5,0,0
Jun-14-2012,5.9541,5.9541,5.9541,5.9541,0,0
Jun-13-2012,5.929,5.929,5.929,5.929,0,0
Jun-12-2012,5.7,5.7,5.7,5.7,0,0
Jun-11-2012,5.5747,5.5747,5.5747,5.5747,0,0
Jun-10-2012,5.4683,5.4683,5.4683,5.4683,0,0
Jun-09-2012,5.56,5.56,5.56,5.56,0,0
Jun-08-2012,5.633,5.633,5.633,5.633,0,0
Jun-07-2012,5.591,5.591,5.591,5.591,0,0
Jun-06-2012,5.46,5.46,5.46,5.46,0,0
Jun-05-2012,5.44,5.44,5.44,5.44,0,0
Jun-04-2012,5.266,5.266,5.266,5.266,0,0
Jun-03-2012,5.2051,5.2051,5.2051,5.2051,0,0
Jun-02-2012,5.249,5.249,5.249,5.249,0,0
Jun-01-2012,5.2748,5.2748,5.2748,5.2748,0,0
May-31-2012,5.1801,5.1801,5.1801,5.1801,0,0
May-30-2012,5.135,5.135,5.135,5.135,0,0
May-29-2012,5.15,5.15,5.15,5.15,0,0
May-28-2012,5.1358,5.1358,5.1358,5.1358,0,0
May-27-2012,5.139,5.139,5.139,5.139,0,0
May-26-2012,5.1032,5.1032,5.1032,5.1032,0,0
May-25-2012,5.1455,5.1455,5.1455,5.1455,0,0
May-24-2012,5.119,5.119,5.119,5.119,0,0
May-23-2012,5.1397,5.1397,5.1397,5.1397,0,0
May-22-2012,5.0988,5.0988,5.0988,5.0988,0,0
May-21-2012,5.0998,5.0998,5.0998,5.0998,0,0
May-20-2012,5.09,5.09,5.09,5.09,0,0
May-19-2012,5.0995,5.0995,5.0995,5.0995,0,0
May-18-2012,5.118,5.118,5.118,5.118,0,0
May-17-2012,5.0998,5.0998,5.0998,5.0998,0,0
May-16-2012,5.0887,5.0887,5.0887,5.0887,0,0
May-15-2012,5.035,5.035,5.035,5.035,0,0
May-14-2012,5.0059,5.0059,5.0059,5.0059,0,0
May-13-2012,4.93,4.93,4.93,4.93,0,0
May-12-2012,4.9462,4.9462,4.9462,4.9462,0,0
May-11-2012,4.96,4.96,4.96,4.96,0,0
May-10-2012,4.85,4.85,4.85,4.85,0,0
May-09-2012,5.0437,5.0437,5.0437,5.0437,0,0
May-08-2012,5.05,5.05,5.05,5.05,0,0
May-07-2012,5.06,5.06,5.06,5.06,0,0
May-06-2012,5.0499,5.0499,5.0499,5.0499,0,0
May-05-2012,5.077,5.077,5.077,5.077,0,0
May-04-2012,5.067,5.067,5.067,5.067,0,0
May-03-2012,5.1344,5.1344,5.1344,5.1344,0,0
May-02-2012,5.0737,5.0737,5.0737,5.0737,0,0
May-01-2012,5,5,5,5,0,0
Apr-30-2012,4.9491,4.9491,4.9491,4.9491,0,0
Apr-29-2012,4.9044,4.9044,4.9044,4.9044,0,0
Apr-28-2012,4.9794,4.9794,4.9794,4.9794,0,0
Apr-27-2012,5.1095,5.1095,5.1095,5.1095,0,0
Apr-26-2012,5.0976,5.0976,5.0976,5.0976,0,0
Apr-25-2012,5.1318,5.1318,5.1318,5.1318,0,0
Apr-24-2012,5.0982,5.0982,5.0982,5.0982,0,0
Apr-23-2012,4.96,4.96,4.96,4.96,0,0
Apr-22-2012,5.2035,5.2035,5.2035,5.2035,0,0
Apr-21-2012,5.2601,5.2601,5.2601,5.2601,0,0
Apr-20-2012,5.35,5.35,5.35,5.35,0,0
Apr-19-2012,5.1377,5.1377,5.1377,5.1377,0,0
Apr-18-2012,5.1178,5.1178,5.1178,5.1178,0,0
Apr-17-2012,4.9759,4.9759,4.9759,4.9759,0,0
Apr-16-2012,4.932,4.932,4.932,4.932,0,0
Apr-15-2012,4.9689,4.9689,4.9689,4.9689,0,0
Apr-14-2012,4.9597,4.9597,4.9597,4.9597,0,0
Apr-13-2012,4.94,4.94,4.94,4.94,0,0
Apr-12-2012,4.9197,4.9197,4.9197,4.9197,0,0
Apr-11-2012,4.9279,4.9279,4.9279,4.9279,0,0
Apr-10-2012,4.8367,4.8367,4.8367,4.8367,0,0
Apr-09-2012,4.8719,4.8719,4.8719,4.8719,0,0
Apr-08-2012,4.7925,4.7925,4.7925,4.7925,0,0
Apr-07-2012,4.6872,4.6872,4.6872,4.6872,0,0
Apr-06-2012,4.9499,4.9499,4.9499,4.9499,0,0
Apr-05-2012,4.919,4.919,4.919,4.919,0,0
Apr-04-2012,4.9101,4.9101,4.9101,4.9101,0,0
Apr-03-2012,4.952,4.952,4.952,4.952,0,0
Apr-02-2012,4.974,4.974,4.974,4.974,0,0
Apr-01-2012,4.827,4.827,4.827,4.827,0,0
Mar-31-2012,4.9087,4.9087,4.9087,4.9087,0,0
Mar-30-2012,4.86,4.86,4.86,4.86,0,0
Mar-29-2012,4.8084,4.8084,4.8084,4.8084,0,0
Mar-28-2012,4.788,4.788,4.788,4.788,0,0
Mar-27-2012,4.8113,4.8113,4.8113,4.8113,0,0
Mar-26-2012,4.6191,4.6191,4.6191,4.6191,0,0
Mar-25-2012,4.55,4.55,4.55,4.55,0,0
Mar-24-2012,4.676,4.676,4.676,4.676,0,0
Mar-23-2012,4.686,4.686,4.686,4.686,0,0
Mar-22-2012,4.7043,4.7043,4.7043,4.7043,0,0
Mar-21-2012,4.8149,4.8149,4.8149,4.8149,0,0
Mar-20-2012,4.8379,4.8379,4.8379,4.8379,0,0
Mar-19-2012,4.6939,4.6939,4.6939,4.6939,0,0
Mar-18-2012,5.2794,5.2794,5.2794,5.2794,0,0
Mar-17-2012,5.2159,5.2159,5.2159,5.2159,0,0
Mar-16-2012,5.3439,5.3439,5.3439,5.3439,0,0
Mar-15-2012,5.3266,5.3266,5.3266,5.3266,0,0
Mar-14-2012,5.38,5.38,5.38,5.38,0,0
Mar-13-2012,5.27,5.27,5.27,5.27,0,0
Mar-12-2012,4.8901,4.8901,4.8901,4.8901,0,0
Mar-11-2012,4.91,4.91,4.91,4.91,0,0
Mar-10-2012,4.8332,4.8332,4.8332,4.8332,0,0
Mar-09-2012,4.8611,4.8611,4.8611,4.8611,0,0
Mar-08-2012,4.9302,4.9302,4.9302,4.9302,0,0
Mar-07-2012,4.9375,4.9375,4.9375,4.9375,0,0
Mar-06-2012,4.9901,4.9901,4.9901,4.9901,0,0
Mar-05-2012,4.9843,4.9843,4.9843,4.9843,0,0
Mar-04-2012,4.82,4.82,4.82,4.82,0,0
Mar-03-2012,4.6144,4.6144,4.6144,4.6144,0,0
Mar-02-2012,4.705,4.705,4.705,4.705,0,0
Mar-01-2012,4.9213,4.9213,4.9213,4.9213,0,0
Feb-29-2012,4.86,4.86,4.86,4.86,0,0
Feb-28-2012,4.868,4.868,4.868,4.868,0,0
Feb-27-2012,4.956,4.956,4.956,4.956,0,0
Feb-26-2012,4.922,4.922,4.922,4.922,0,0
Feb-25-2012,4.773,4.773,4.773,4.773,0,0
Feb-24-2012,5.0288,5.0288,5.0288,5.0288,0,0
Feb-23-2012,5.015,5.015,5.015,5.015,0,0
Feb-22-2012,4.4247,4.4247,4.4247,4.4247,0,0
Feb-21-2012,4.272,4.272,4.272,4.272,0,0
Feb-20-2012,4.3615,4.3615,4.3615,4.3615,0,0
Feb-19-2012,4.3867,4.3867,4.3867,4.3867,0,0
Feb-18-2012,4.222,4.222,4.222,4.222,0,0
Feb-17-2012,4.41,4.41,4.41,4.41,0,0
Feb-16-2012,4.2739,4.2739,4.2739,4.2739,0,0
Feb-15-2012,4.3251,4.3251,4.3251,4.3251,0,0
Feb-14-2012,4.4629,4.4629,4.4629,4.4629,0,0
Feb-13-2012,5.26,5.26,5.26,5.26,0,0
Feb-12-2012,5.5147,5.5147,5.5147,5.5147,0,0
Feb-11-2012,5.6005,5.6005,5.6005,5.6005,0,0
Feb-10-2012,5.9126,5.9126,5.9126,5.9126,0,0
Feb-09-2012,5.83,5.83,5.83,5.83,0,0
Feb-08-2012,5.6,5.6,5.6,5.6,0,0
Feb-07-2012,5.69,5.69,5.69,5.69,0,0
Feb-06-2012,5.4535,5.4535,5.4535,5.4535,0,0
Feb-05-2012,5.6888,5.6888,5.6888,5.6888,0,0
Feb-04-2012,5.8734,5.8734,5.8734,5.8734,0,0
Feb-03-2012,5.9593,5.9593,5.9593,5.9593,0,0
Feb-02-2012,6.1,6.1,6.1,6.1,0,0
Feb-01-2012,6.0756,6.0756,6.0756,6.0756,0,0
Jan-31-2012,5.4838,5.4838,5.4838,5.4838,0,0
Jan-30-2012,5.4905,5.4905,5.4905,5.4905,0,0
Jan-29-2012,5.3809,5.3809,5.3809,5.3809,0,0
Jan-28-2012,5.6267,5.6267,5.6267,5.6267,0,0
Jan-27-2012,5.292,5.292,5.292,5.292,0,0
Jan-26-2012,5.34,5.34,5.34,5.34,0,0
Jan-25-2012,5.75,5.75,5.75,5.75,0,0
Jan-24-2012,6.2898,6.2898,6.2898,6.2898,0,0
Jan-23-2012,6.356,6.356,6.356,6.356,0,0
Jan-22-2012,6.3097,6.3097,6.3097,6.3097,0,0
Jan-21-2012,6.18,6.18,6.18,6.18,0,0
Jan-20-2012,6.4898,6.4898,6.4898,6.4898,0,0
Jan-19-2012,6.3598,6.3598,6.3598,6.3598,0,0
Jan-18-2012,5.92,5.92,5.92,5.92,0,0
Jan-17-2012,5.6,5.6,5.6,5.6,0,0
Jan-16-2012,6.6825,6.6825,6.6825,6.6825,0,0
Jan-15-2012,7.0018,7.0018,7.0018,7.0018,0,0
Jan-14-2012,6.75,6.75,6.75,6.75,0,0
Jan-13-2012,6.41,6.41,6.41,6.41,0,0
Jan-12-2012,6.8,6.8,6.8,6.8,0,0
Jan-11-2012,6.9,6.9,6.9,6.9,0,0
Jan-10-2012,6.36,6.36,6.36,6.36,0,0
Jan-09-2012,6.3257,6.3257,6.3257,6.3257,0,0
Jan-08-2012,7.1136,7.1136,7.1136,7.1136,0,0
Jan-07-2012,6.81,6.81,6.81,6.81,0,0
Jan-06-2012,6.6969,6.6969,6.6969,6.6969,0,0
Jan-05-2012,6.9476,6.9476,6.9476,6.9476,0,0
Jan-04-2012,5.5738,5.5738,5.5738,5.5738,0,0
Jan-03-2012,4.8808,4.8808,4.8808,4.8808,0,0
Jan-02-2012,5.2168,5.2168,5.2168,5.2168,0,0
Jan-01-2012,5.2677,5.2677,5.2677,5.2677,0,0
Dec-31-2011,4.722,4.722,4.722,4.722,0,0
Dec-30-2011,4.248,4.248,4.248,4.248,0,0
Dec-29-2011,4.166,4.166,4.166,4.166,0,0
Dec-28-2011,4.1855,4.1855,4.1855,4.1855,0,0
Dec-27-2011,4.07,4.07,4.07,4.07,0,0
Dec-26-2011,4.018,4.018,4.018,4.018,0,0
Dec-25-2011,4.225,4.225,4.225,4.225,0,0
Dec-24-2011,3.94,3.94,3.94,3.94,0,0
Dec-23-2011,3.9468,3.9468,3.9468,3.9468,0,0
Dec-22-2011,3.8901,3.8901,3.8901,3.8901,0,0
Dec-21-2011,3.89,3.89,3.89,3.89,0,0
Dec-20-2011,3.95,3.95,3.95,3.95,0,0
Dec-19-2011,3.5202,3.5202,3.5202,3.5202,0,0
Dec-18-2011,3.193,3.193,3.193,3.193,0,0
Dec-17-2011,3.2001,3.2001,3.2001,3.2001,0,0
Dec-16-2011,3.2,3.2,3.2,3.2,0,0
Dec-15-2011,3.2,3.2,3.2,3.2,0,0
Dec-14-2011,3.15,3.15,3.15,3.15,0,0
Dec-13-2011,3.2499,3.2499,3.2499,3.2499,0,0
Dec-12-2011,3.135,3.135,3.135,3.135,0,0
Dec-11-2011,3.2511,3.2511,3.2511,3.2511,0,0
Dec-10-2011,3.05,3.05,3.05,3.05,0,0
Dec-09-2011,2.97,2.97,2.97,2.97,0,0
Dec-08-2011,2.98,2.98,2.98,2.98,0,0
Dec-07-2011,2.99,2.99,2.99,2.99,0,0
Dec-06-2011,3.03,3.03,3.03,3.03,0,0
Dec-05-2011,2.8798,2.8798,2.8798,2.8798,0,0
Dec-04-2011,2.8281,2.8281,2.8281,2.8281,0,0
Dec-03-2011,2.794,2.794,2.794,2.794,0,0
Dec-02-2011,3.1151,3.1151,3.1151,3.1151,0,0
Dec-01-2011,3.06,3.06,3.06,3.06,0,0
Nov-30-2011,2.9701,2.9701,2.9701,2.9701,0,0
Nov-29-2011,2.7502,2.7502,2.7502,2.7502,0,0
Nov-28-2011,2.55,2.55,2.55,2.55,0,0
Nov-27-2011,2.4799,2.4799,2.4799,2.4799,0,0
Nov-26-2011,2.47,2.47,2.47,2.47,0,0
Nov-25-2011,2.5061,2.5061,2.5061,2.5061,0,0
Nov-24-2011,2.4321,2.4321,2.4321,2.4321,0,0
Nov-23-2011,2.3321,2.3321,2.3321,2.3321,0,0
Nov-22-2011,2.3289,2.3289,2.3289,2.3289,0,0
Nov-21-2011,2.294,2.294,2.294,2.294,0,0
Nov-20-2011,2.2,2.2,2.2,2.2,0,0
Nov-19-2011,2.1959,2.1959,2.1959,2.1959,0,0
Nov-18-2011,2.05,2.05,2.05,2.05,0,0
Nov-17-2011,2.25,2.25,2.25,2.25,0,0
Nov-16-2011,2.5604,2.5604,2.5604,2.5604,0,0
Nov-15-2011,2.329,2.329,2.329,2.329,0,0
Nov-14-2011,2.22,2.22,2.22,2.22,0,0
Nov-13-2011,2.9969,2.9969,2.9969,2.9969,0,0
Nov-12-2011,3.031,3.031,3.031,3.031,0,0
Nov-11-2011,3.08,3.08,3.08,3.08,0,0
Nov-10-2011,2.8399,2.8399,2.8399,2.8399,0,0
Nov-09-2011,2.95,2.95,2.95,2.95,0,0
Nov-08-2011,3.035,3.035,3.035,3.035,0,0
Nov-07-2011,3.0068,3.0068,3.0068,3.0068,0,0
Nov-06-2011,2.9596,2.9596,2.9596,2.9596,0,0
Nov-05-2011,2.97,2.97,2.97,2.97,0,0
Nov-04-2011,3.109,3.109,3.109,3.109,0,0
Nov-03-2011,3.152,3.152,3.152,3.152,0,0
Nov-02-2011,3.2543,3.2543,3.2543,3.2543,0,0
Nov-01-2011,3.15,3.15,3.15,3.15,0,0
Oct-31-2011,3.248,3.248,3.248,3.248,0,0
