Date,Open,High,Low,Close,Volume,Market Cap
Oct-30-2011,3.27,3.27,3.27,3.27,0,0
Oct-29-2011,3.5811,3.5811,3.5811,3.5811,0,0
Oct-28-2011,3.19,3.19,3.19,3.19,0,0
Oct-27-2011,3.04,3.04,3.04,3.04,0,0
Oct-26-2011,2.773,2.773,2.773,2.773,0,0
Oct-25-2011,2.77,2.77,2.77,2.77,0,0
Oct-24-2011,2.545,2.545,2.545,2.545,0,0
Oct-23-2011,3.17,3.17,3.17,3.17,0,0
Oct-22-2011,3.1588,3.1588,3.1588,3.1588,0,0
Oct-21-2011,2.57,2.57,2.57,2.57,0,0
Oct-20-2011,2.348,2.348,2.348,2.348,0,0
Oct-19-2011,2.27,2.27,2.27,2.27,0,0
Oct-18-2011,2.419,2.419,2.419,2.419,0,0
Oct-17-2011,2.56,2.56,2.56,2.56,0,0
Oct-16-2011,3.557,3.557,3.557,3.557,0,0
Oct-15-2011,3.8421,3.8421,3.8421,3.8421,0,0
Oct-14-2011,3.9879,3.9879,3.9879,3.9879,0,0
Oct-13-2011,4.0462,4.0462,4.0462,4.0462,0,0
Oct-12-2011,4.15,4.15,4.15,4.15,0,0
Oct-11-2011,3.9308,3.9308,3.9308,3.9308,0,0
Oct-10-2011,4.1,4.1,4.1,4.1,0,0
Oct-09-2011,4.1029,4.1029,4.1029,4.1029,0,0
Oct-08-2011,4.0075,4.0075,4.0075,4.0075,0,0
Oct-07-2011,4.2728,4.2728,4.2728,4.2728,0,0
Oct-06-2011,4.7344,4.7344,4.7344,4.7344,0,0
Oct-05-2011,4.87,4.87,4.87,4.87,0,0
Oct-04-2011,4.96,4.96,4.96,4.96,0,0
Oct-03-2011,5.024,5.024,5.024,5.024,0,0
Oct-02-2011,5.027,5.027,5.027,5.027,0,0
Oct-01-2011,5.0324,5.0324,5.0324,5.0324,0,0
Sep-30-2011,5.1401,5.1401,5.1401,5.1401,0,0
Sep-29-2011,4.7794,4.7794,4.7794,4.7794,0,0
Sep-28-2011,4.7725,4.7725,4.7725,4.7725,0,0
Sep-27-2011,4.9156,4.9156,4.9156,4.9156,0,0
Sep-26-2011,4.8697,4.8697,4.8697,4.8697,0,0
Sep-25-2011,5.33,5.33,5.33,5.33,0,0
Sep-24-2011,5.4683,5.4683,5.4683,5.4683,0,0
Sep-23-2011,5.5451,5.5451,5.5451,5.5451,0,0
Sep-22-2011,5.4278,5.4278,5.4278,5.4278,0,0
Sep-21-2011,5.6114,5.6114,5.6114,5.6114,0,0
Sep-20-2011,6.1119,6.1119,6.1119,6.1119,0,0
Sep-19-2011,5.46,5.46,5.46,5.46,0,0
Sep-18-2011,5.2,5.2,5.2,5.2,0,0
Sep-17-2011,4.77,4.77,4.77,4.77,0,0
Sep-16-2011,4.82,4.82,4.82,4.82,0,0
Sep-15-2011,4.84,4.84,4.84,4.84,0,0
Sep-14-2011,5.6193,5.6193,5.6193,5.6193,0,0
Sep-13-2011,5.8,5.8,5.8,5.8,0,0
Sep-12-2011,6.078,6.078,6.078,6.078,0,0
Sep-11-2011,5.8644,5.8644,5.8644,5.8644,0,0
Sep-10-2011,4.7739,4.7739,4.7739,4.7739,0,0
Sep-09-2011,5.03,5.03,5.03,5.03,0,0
Sep-08-2011,6.53,6.53,6.53,6.53,0,0
Sep-07-2011,7.1864,7.1864,7.1864,7.1864,0,0
Sep-06-2011,6.8628,6.8628,6.8628,6.8628,0,0
Sep-05-2011,7.611,7.611,7.611,7.611,0,0
Sep-04-2011,8.178,8.178,8.178,8.178,0,0
Sep-03-2011,8.48,8.48,8.48,8.48,0,0
Sep-02-2011,8.64,8.64,8.64,8.64,0,0
Sep-01-2011,8.21,8.21,8.21,8.21,0,0
Aug-31-2011,8.1995,8.1995,8.1995,8.1995,0,0
Aug-30-2011,8.7913,8.7913,8.7913,8.7913,0,0
Aug-29-2011,8.969,8.969,8.969,8.969,0,0
Aug-28-2011,9.0701,9.0701,9.0701,9.0701,0,0
Aug-27-2011,8.5902,8.5902,8.5902,8.5902,0,0
Aug-26-2011,8.1794,8.1794,8.1794,8.1794,0,0
Aug-25-2011,9.657,9.657,9.657,9.657,0,0
Aug-24-2011,10.8506,10.8506,10.8506,10.8506,0,0
Aug-23-2011,10.94,10.94,10.94,10.94,0,0
Aug-22-2011,10.895,10.895,10.895,10.895,0,0
Aug-21-2011,11.3113,11.3113,11.3113,11.3113,0,0
Aug-20-2011,11.453,11.453,11.453,11.453,0,0
Aug-19-2011,11.65,11.65,11.65,11.65,0,0
Aug-18-2011,10.83,10.83,10.83,10.83,0,0
Aug-17-2011,10.9456,10.9456,10.9456,10.9456,0,0
Aug-16-2011,10.9641,10.9641,10.9641,10.9641,0,0
Aug-15-2011,11.1498,11.1498,11.1498,11.1498,0,0
Aug-14-2011,10.7957,10.7957,10.7957,10.7957,0,0
Aug-13-2011,10.131,10.131,10.131,10.131,0,0
Aug-12-2011,9.4605,9.4605,9.4605,9.4605,0,0
Aug-11-2011,9.4625,9.4625,9.4625,9.4625,0,0
Aug-10-2011,9.98,9.98,9.98,9.98,0,0
Aug-09-2011,9.99,9.99,9.99,9.99,0,0
Aug-08-2011,7.7999,7.7999,7.7999,7.7999,0,0
Aug-07-2011,7.9,7.9,7.9,7.9,0,0
Aug-06-2011,6.55,6.55,6.55,6.55,0,0
Aug-05-2011,9.7999,9.7999,9.7999,9.7999,0,0
Aug-04-2011,10.75,10.75,10.75,10.75,0,0
Aug-03-2011,9.26,9.26,9.26,9.26,0,0
Aug-02-2011,12.05,12.05,12.05,12.05,0,0
Aug-01-2011,13.0946,13.0946,13.0946,13.0946,0,0
Jul-31-2011,13.35,13.35,13.35,13.35,0,0
Jul-30-2011,13.5303,13.5303,13.5303,13.5303,0,0
Jul-29-2011,13.4983,13.4983,13.4983,13.4983,0,0
Jul-28-2011,13.4901,13.4901,13.4901,13.4901,0,0
Jul-27-2011,13.9394,13.9394,13.9394,13.9394,0,0
Jul-26-2011,13.8821,13.8821,13.8821,13.8821,0,0
Jul-25-2011,14.0478,14.0478,14.0478,14.0478,0,0
Jul-24-2011,13.98,13.98,13.98,13.98,0,0
Jul-23-2011,13.68,13.68,13.68,13.68,0,0
Jul-22-2011,13.6954,13.6954,13.6954,13.6954,0,0
Jul-21-2011,13.61,13.61,13.61,13.61,0,0
Jul-20-2011,13.6894,13.6894,13.6894,13.6894,0,0
Jul-19-2011,13.8502,13.8502,13.8502,13.8502,0,0
Jul-18-2011,13.48,13.48,13.48,13.48,0,0
Jul-17-2011,13.16,13.16,13.16,13.16,0,0
Jul-16-2011,13.7191,13.7191,13.7191,13.7191,0,0
Jul-15-2011,13.81,13.81,13.81,13.81,0,0
Jul-14-2011,13.99,13.99,13.99,13.99,0,0
Jul-13-2011,13.951,13.951,13.951,13.951,0,0
Jul-12-2011,14.0094,14.0094,14.0094,14.0094,0,0
Jul-11-2011,14.2091,14.2091,14.2091,14.2091,0,0
Jul-10-2011,14.9,14.9,14.9,14.9,0,0
Jul-09-2011,14.38,14.38,14.38,14.38,0,0
Jul-08-2011,14.314,14.314,14.314,14.314,0,0
Jul-07-2011,14.7761,14.7761,14.7761,14.7761,0,0
Jul-06-2011,14.7835,14.7835,14.7835,14.7835,0,0
Jul-05-2011,12.9069,12.9069,12.9069,12.9069,0,0
Jul-04-2011,13.86,13.86,13.86,13.86,0,0
Jul-03-2011,15.4405,15.4405,15.4405,15.4405,0,0
Jul-02-2011,15.4,15.4,15.4,15.4,0,0
Jul-01-2011,15.397,15.397,15.397,15.397,0,0
Jun-30-2011,16.101,16.101,16.101,16.101,0,0
Jun-29-2011,16.845,16.845,16.845,16.845,0,0
Jun-28-2011,16.9498,16.9498,16.9498,16.9498,0,0
Jun-27-2011,16.75,16.75,16.75,16.75,0,0
Jun-26-2011,16.45,16.45,16.45,16.45,0,0
Jun-25-2011,17.51,17.51,17.51,17.51,0,0
Jun-24-2011,17.51,17.51,17.51,17.51,0,0
Jun-23-2011,17.51,17.51,17.51,17.51,0,0
Jun-22-2011,17.51,17.51,17.51,17.51,0,0
Jun-21-2011,17.51,17.51,17.51,17.51,0,0
Jun-20-2011,17.51,17.51,17.51,17.51,0,0
Jun-19-2011,17.51,17.51,17.51,17.51,0,0
Jun-18-2011,16.89,16.89,16.89,16.89,0,0
Jun-17-2011,15.681,15.681,15.681,15.681,0,0
Jun-16-2011,17,17,17,17,0,0
Jun-15-2011,19.49,19.49,19.49,19.49,0,0
Jun-14-2011,19.28,19.28,19.28,19.28,0,0
Jun-13-2011,19.84,19.84,19.84,19.84,0,0
Jun-12-2011,18.5464,18.5464,18.5464,18.5464,0,0
Jun-11-2011,14.6511,14.6511,14.6511,14.6511,0,0
Jun-10-2011,23.9497,23.9497,23.9497,23.9497,0,0
Jun-09-2011,28.919,28.919,28.919,28.919,0,0
Jun-08-2011,29.6,29.6,29.6,29.6,0,0
Jun-07-2011,23.9234,23.9234,23.9234,23.9234,0,0
Jun-06-2011,18.5499,18.5499,18.5499,18.5499,0,0
Jun-05-2011,16.7,16.7,16.7,16.7,0,0
Jun-04-2011,18.89,18.89,18.89,18.89,0,0
Jun-03-2011,14.29,14.29,14.29,14.29,0,0
Jun-02-2011,10.6,10.6,10.6,10.6,0,0
Jun-01-2011,9.57,9.57,9.57,9.57,0,0
May-31-2011,8.741,8.741,8.741,8.741,0,0
May-30-2011,8.8,8.8,8.8,8.8,0,0
May-29-2011,8.4299,8.4299,8.4299,8.4299,0,0
May-28-2011,8.3001,8.3001,8.3001,8.3001,0,0
May-27-2011,8.5002,8.5002,8.5002,8.5002,0,0
May-26-2011,8.798,8.798,8.798,8.798,0,0
May-25-2011,8.3997,8.3997,8.3997,8.3997,0,0
May-24-2011,7.42,7.42,7.42,7.42,0,0
May-23-2011,7.1499,7.1499,7.1499,7.1499,0,0
May-22-2011,6.6901,6.6901,6.6901,6.6901,0,0
May-21-2011,6.1197,6.1197,6.1197,6.1197,0,0
May-20-2011,5.5904,5.5904,5.5904,5.5904,0,0
May-19-2011,6.805,6.805,6.805,6.805,0,0
May-18-2011,6.88,6.88,6.88,6.88,0,0
May-17-2011,7.19,7.19,7.19,7.19,0,0
May-16-2011,8.0339,8.0339,8.0339,8.0339,0,0
May-15-2011,6.987,6.987,6.987,6.987,0,0
May-14-2011,7.1977,7.1977,7.1977,7.1977,0,0
May-13-2011,8.198,8.198,8.198,8.198,0,0
May-12-2011,6.3002,6.3002,6.3002,6.3002,0,0
May-11-2011,5.5,5.5,5.5,5.5,0,0
May-10-2011,5.81,5.81,5.81,5.81,0,0
May-09-2011,3.8,3.8,3.8,3.8,0,0
May-08-2011,3.8659,3.8659,3.8659,3.8659,0,0
May-07-2011,3.641,3.641,3.641,3.641,0,0
May-06-2011,3.45,3.45,3.45,3.45,0,0
May-05-2011,3.333,3.333,3.333,3.333,0,0
May-04-2011,3.4061,3.4061,3.4061,3.4061,0,0
May-03-2011,3.41,3.41,3.41,3.41,0,0
May-02-2011,3.2,3.2,3.2,3.2,0,0
May-01-2011,3.0331,3.0331,3.0331,3.0331,0,0
Apr-30-2011,3.5,3.5,3.5,3.5,0,0
Apr-29-2011,2.88,2.88,2.88,2.88,0,0
Apr-28-2011,2.2106,2.2106,2.2106,2.2106,0,0
Apr-27-2011,1.9,1.9,1.9,1.9,0,0
Apr-26-2011,1.7949,1.7949,1.7949,1.7949,0,0
Apr-25-2011,1.559,1.559,1.559,1.559,0,0
Apr-24-2011,1.6301,1.6301,1.6301,1.6301,0,0
Apr-23-2011,1.7001,1.7001,1.7001,1.7001,0,0
Apr-22-2011,1.409,1.409,1.409,1.409,0,0
Apr-21-2011,1.21,1.21,1.21,1.21,0,0
Apr-20-2011,1.1421,1.1421,1.1421,1.1421,0,0
Apr-19-2011,1.1979,1.1979,1.1979,1.1979,0,0
Apr-18-2011,1.162,1.162,1.162,1.162,0,0
Apr-17-2011,1.1123,1.1123,1.1123,1.1123,0,0
Apr-16-2011,1.0499,1.0499,1.0499,1.0499,0,0
Apr-15-2011,0.9899,0.9899,0.9899,0.9899,0,0
Apr-14-2011,1,1,1,1,0,0
Apr-13-2011,0.9225,0.9225,0.9225,0.9225,0,0
Apr-12-2011,0.86,0.86,0.86,0.86,0,0
Apr-11-2011,0.77,0.77,0.77,0.77,0,0
Apr-10-2011,0.7369,0.7369,0.7369,0.7369,0,0
Apr-09-2011,0.73,0.73,0.73,0.73,0,0
Apr-08-2011,0.75,0.75,0.75,0.75,0,0
Apr-07-2011,0.7538,0.7538,0.7538,0.7538,0,0
Apr-06-2011,0.74,0.74,0.74,0.74,0,0
Apr-05-2011,0.71,0.71,0.71,0.71,0,0
Apr-04-2011,0.68,0.68,0.68,0.68,0,0
Apr-03-2011,0.779,0.779,0.779,0.779,0,0
Apr-02-2011,0.782,0.782,0.782,0.782,0,0
Apr-01-2011,0.7741,0.7741,0.7741,0.7741,0,0
Mar-31-2011,0.7846,0.7846,0.7846,0.7846,0,0
Mar-30-2011,0.7897,0.7897,0.7897,0.7897,0,0
Mar-29-2011,0.7925,0.7925,0.7925,0.7925,0,0
Mar-28-2011,0.799,0.799,0.799,0.799,0,0
Mar-27-2011,0.82,0.82,0.82,0.82,0,0
Mar-26-2011,0.8552,0.8552,0.8552,0.8552,0,0
Mar-25-2011,0.8838,0.8838,0.8838,0.8838,0,0
Mar-24-2011,0.8669,0.8669,0.8669,0.8669,0,0
Mar-23-2011,0.8497,0.8497,0.8497,0.8497,0,0
Mar-22-2011,0.809,0.809,0.809,0.809,0,0
Mar-21-2011,0.759,0.759,0.759,0.759,0,0
Mar-20-2011,0.7411,0.7411,0.7411,0.7411,0,0
Mar-19-2011,0.765,0.765,0.765,0.765,0,0
Mar-18-2011,0.8165,0.8165,0.8165,0.8165,0,0
Mar-17-2011,0.8254,0.8254,0.8254,0.8254,0,0
Mar-16-2011,0.86,0.86,0.86,0.86,0,0
Mar-15-2011,0.87,0.87,0.87,0.87,0,0
Mar-14-2011,0.8949,0.8949,0.8949,0.8949,0,0
Mar-13-2011,0.8925,0.8925,0.8925,0.8925,0,0
Mar-12-2011,0.918,0.918,0.918,0.918,0,0
Mar-11-2011,0.88,0.88,0.88,0.88,0,0
