Date,Open,High,Low,Close,Volume,Market Cap
Mar-10-2011,0.9329,0.9329,0.9329,0.9329,0,0
Mar-09-2011,0.8645,0.8645,0.8645,0.8645,0,0
Mar-08-2011,0.87,0.87,0.87,0.87,0,0
Mar-07-2011,0.885,0.885,0.885,0.885,0,0
Mar-06-2011,0.8999,0.8999,0.8999,0.8999,0,0
Mar-05-2011,0.9103,0.9103,0.9103,0.9103,0,0
Mar-04-2011,0.901,0.901,0.901,0.901,0,0
Mar-03-2011,0.9391,0.9391,0.9391,0.9391,0,0
Mar-02-2011,0.9399,0.9399,0.9399,0.9399,0,0
Mar-01-2011,0.9202,0.9202,0.9202,0.9202,0,0
Feb-28-2011,0.86,0.86,0.86,0.86,0,0
Feb-27-2011,0.89,0.89,0.89,0.89,0,0
Feb-26-2011,0.958,0.958,0.958,0.958,0,0
Feb-25-2011,0.9111,0.9111,0.9111,0.9111,0,0
Feb-24-2011,0.9974,0.9974,0.9974,0.9974,0,0
Feb-23-2011,0.9,0.9,0.9,0.9,0,0
Feb-22-2011,0.8702,0.8702,0.8702,0.8702,0,0
Feb-21-2011,0.8345,0.8345,0.8345,0.8345,0,0
Feb-20-2011,0.85,0.85,0.85,0.85,0,0
Feb-19-2011,0.949,0.949,0.949,0.949,0,0
Feb-18-2011,0.8989,0.8989,0.8989,0.8989,0,0
Feb-17-2011,1.04,1.04,1.04,1.04,0,0
Feb-16-2011,1.045,1.045,1.045,1.045,0,0
Feb-15-2011,1.05,1.05,1.05,1.05,0,0
Feb-14-2011,1.07,1.07,1.07,1.07,0,0
Feb-13-2011,1.05,1.05,1.05,1.05,0,0
Feb-12-2011,1.0799,1.0799,1.0799,1.0799,0,0
Feb-11-2011,1.07,1.07,1.07,1.07,0,0
Feb-10-2011,0.9803,0.9803,0.9803,0.9803,0,0
Feb-09-2011,1.09,1.09,1.09,1.09,0,0
Feb-08-2011,0.918,0.918,0.918,0.918,0,0
Feb-07-2011,0.89,0.89,0.89,0.89,0,0
Feb-06-2011,0.8997,0.8997,0.8997,0.8997,0,0
Feb-05-2011,0.92,0.92,0.92,0.92,0,0
Feb-04-2011,0.811,0.811,0.811,0.811,0,0
Feb-03-2011,0.69,0.69,0.69,0.69,0,0
Feb-02-2011,0.716,0.716,0.716,0.716,0,0
Feb-01-2011,0.7,0.7,0.7,0.7,0,0
Jan-31-2011,0.52,0.52,0.52,0.52,0,0
Jan-30-2011,0.4799,0.4799,0.4799,0.4799,0,0
Jan-29-2011,0.439,0.439,0.439,0.439,0,0
Jan-28-2011,0.446,0.446,0.446,0.446,0,0
Jan-27-2011,0.4212,0.4212,0.4212,0.4212,0,0
Jan-26-2011,0.417,0.417,0.417,0.417,0,0
Jan-25-2011,0.41,0.41,0.41,0.41,0,0
Jan-24-2011,0.4199,0.4199,0.4199,0.4199,0,0
Jan-23-2011,0.4424,0.4424,0.4424,0.4424,0,0
Jan-22-2011,0.4443,0.4443,0.4443,0.4443,0,0
Jan-21-2011,0.4199,0.4199,0.4199,0.4199,0,0
Jan-20-2011,0.39,0.39,0.39,0.39,0,0
Jan-19-2011,0.313,0.313,0.313,0.313,0,0
Jan-18-2011,0.313,0.313,0.313,0.313,0,0
Jan-17-2011,0.3495,0.3495,0.3495,0.3495,0,0
Jan-16-2011,0.3868,0.3868,0.3868,0.3868,0,0
Jan-15-2011,0.386,0.386,0.386,0.386,0,0
Jan-14-2011,0.4,0.4,0.4,0.4,0,0
Jan-13-2011,0.3176,0.3176,0.3176,0.3176,0,0
Jan-12-2011,0.3188,0.3188,0.3188,0.3188,0,0
Jan-11-2011,0.3266,0.3266,0.3266,0.3266,0,0
Jan-10-2011,0.3266,0.3266,0.3266,0.3266,0,0
Jan-09-2011,0.323,0.323,0.323,0.323,0,0
Jan-08-2011,0.3229,0.3229,0.3229,0.3229,0,0
Jan-07-2011,0.32,0.32,0.32,0.32,0,0
Jan-06-2011,0.298,0.298,0.298,0.298,0,0
Jan-05-2011,0.299,0.299,0.299,0.299,0,0
Jan-04-2011,0.299,0.299,0.299,0.299,0,0
Jan-03-2011,0.295,0.295,0.295,0.295,0,0
Jan-02-2011,0.3,0.3,0.3,0.3,0,0
Jan-01-2011,0.3,0.3,0.3,0.3,0,0
Dec-31-2010,0.3,0.3,0.3,0.3,0,0
Dec-30-2010,0.3,0.3,0.3,0.3,0,0
Dec-29-2010,0.3,0.3,0.3,0.3,0,0
Dec-28-2010,0.281,0.281,0.281,0.281,0,0
Dec-27-2010,0.265,0.265,0.265,0.265,0,0
Dec-26-2010,0.265,0.265,0.265,0.265,0,0
Dec-25-2010,0.2499,0.2499,0.2499,0.2499,0,0
Dec-24-2010,0.248,0.248,0.248,0.248,0,0
Dec-23-2010,0.25,0.25,0.25,0.25,0,0
Dec-22-2010,0.25,0.25,0.25,0.25,0,0
Dec-21-2010,0.24,0.24,0.24,0.24,0,0
Dec-20-2010,0.267,0.267,0.267,0.267,0,0
Dec-19-2010,0.2401,0.2401,0.2401,0.2401,0,0
Dec-18-2010,0.241,0.241,0.241,0.241,0,0
Dec-17-2010,0.24,0.24,0.24,0.24,0,0
Dec-16-2010,0.25,0.25,0.25,0.25,0,0
Dec-15-2010,0.238,0.238,0.238,0.238,0,0
Dec-14-2010,0.2467,0.2467,0.2467,0.2467,0,0
Dec-13-2010,0.2299,0.2299,0.2299,0.2299,0,0
Dec-12-2010,0.22,0.22,0.22,0.22,0,0
Dec-11-2010,0.228,0.228,0.228,0.228,0,0
Dec-10-2010,0.204,0.204,0.204,0.204,0,0
Dec-09-2010,0.2,0.2,0.2,0.2,0,0
Dec-08-2010,0.2388,0.2388,0.2388,0.2388,0,0
Dec-07-2010,0.233,0.233,0.233,0.233,0,0
Dec-06-2010,0.204,0.204,0.204,0.204,0,0
Dec-05-2010,0.19,0.19,0.19,0.19,0,0
Dec-04-2010,0.205,0.205,0.205,0.205,0,0
Dec-03-2010,0.2511,0.2511,0.2511,0.2511,0,0
Dec-02-2010,0.255,0.255,0.255,0.255,0,0
Dec-01-2010,0.2275,0.2275,0.2275,0.2275,0,0
Nov-30-2010,0.2082,0.2082,0.2082,0.2082,0,0
Nov-29-2010,0.2299,0.2299,0.2299,0.2299,0,0
Nov-28-2010,0.27,0.27,0.27,0.27,0,0
Nov-27-2010,0.283,0.283,0.283,0.283,0,0
Nov-26-2010,0.2844,0.2844,0.2844,0.2844,0,0
Nov-25-2010,0.28,0.28,0.28,0.28,0,0
Nov-24-2010,0.283,0.283,0.283,0.283,0,0
Nov-23-2010,0.283,0.283,0.283,0.283,0,0
Nov-22-2010,0.2879,0.2879,0.2879,0.2879,0,0
Nov-21-2010,0.2768,0.2768,0.2768,0.2768,0,0
Nov-20-2010,0.283,0.283,0.283,0.283,0,0
Nov-19-2010,0.28,0.28,0.28,0.28,0,0
Nov-18-2010,0.2678,0.2678,0.2678,0.2678,0,0
Nov-17-2010,0.2299,0.2299,0.2299,0.2299,0,0
Nov-16-2010,0.223,0.223,0.223,0.223,0,0
Nov-15-2010,0.2682,0.2682,0.2682,0.2682,0,0
Nov-14-2010,0.279,0.279,0.279,0.279,0,0
Nov-13-2010,0.276,0.276,0.276,0.276,0,0
Nov-12-2010,0.2682,0.2682,0.2682,0.2682,0,0
Nov-11-2010,0.2231,0.2231,0.2231,0.2231,0,0
Nov-10-2010,0.24,0.24,0.24,0.24,0,0
Nov-09-2010,0.21,0.21,0.21,0.21,0,0
Nov-08-2010,0.243,0.243,0.243,0.243,0,0
Nov-07-2010,0.34,0.34,0.34,0.34,0,0
Nov-06-2010,0.39,0.39,0.39,0.39,0,0
Nov-05-2010,0.26,0.26,0.26,0.26,0,0
Nov-04-2010,0.23,0.23,0.23,0.23,0,0
Nov-03-2010,0.1931,0.1931,0.1931,0.1931,0,0
Nov-02-2010,0.1938,0.1938,0.1938,0.1938,0,0
Nov-01-2010,0.1955,0.1955,0.1955,0.1955,0,0
Oct-31-2010,0.1925,0.1925,0.1925,0.1925,0,0
Oct-30-2010,0.1989,0.1989,0.1989,0.1989,0,0
Oct-29-2010,0.19,0.19,0.19,0.19,0,0
Oct-28-2010,0.1731,0.1731,0.1731,0.1731,0,0
Oct-27-2010,0.1877,0.1877,0.1877,0.1877,0,0
Oct-26-2010,0.1503,0.1503,0.1503,0.1503,0,0
Oct-25-2010,0.132,0.132,0.132,0.132,0,0
Oct-24-2010,0.115,0.115,0.115,0.115,0,0
Oct-23-2010,0.1055,0.1055,0.1055,0.1055,0,0
Oct-22-2010,0.1025,0.1025,0.1025,0.1025,0,0
Oct-21-2010,0.107,0.107,0.107,0.107,0,0
Oct-20-2010,0.099,0.099,0.099,0.099,0,0
Oct-19-2010,0.097,0.097,0.097,0.097,0,0
Oct-18-2010,0.1024,0.1024,0.1024,0.1024,0,0
Oct-17-2010,0.102,0.102,0.102,0.102,0,0
Oct-16-2010,0.101,0.101,0.101,0.101,0,0
Oct-15-2010,0.105,0.105,0.105,0.105,0,0
Oct-14-2010,0.102,0.102,0.102,0.102,0,0
Oct-13-2010,0.105,0.105,0.105,0.105,0,0
Oct-12-2010,0.0949,0.0949,0.0949,0.0949,0,0
Oct-11-2010,0.095,0.095,0.095,0.095,0,0
Oct-10-2010,0.0965,0.0965,0.0965,0.0965,0,0
Oct-09-2010,0.0938,0.0938,0.0938,0.0938,0,0
Oct-08-2010,0.0869,0.0869,0.0869,0.0869,0,0
Oct-07-2010,0.067,0.067,0.067,0.067,0,0
Oct-06-2010,0.0628,0.0628,0.0628,0.0628,0,0
Oct-05-2010,0.0614,0.0614,0.0614,0.0614,0,0
Oct-04-2010,0.0613,0.0613,0.0613,0.0613,0,0
Oct-03-2010,0.0611,0.0611,0.0611,0.0611,0,0
Oct-02-2010,0.0614,0.0614,0.0614,0.0614,0,0
Oct-01-2010,0.062,0.062,0.062,0.062,0,0
Sep-30-2010,0.0619,0.0619,0.0619,0.0619,0,0
Sep-29-2010,0.0619,0.0619,0.0619,0.0619,0,0
Sep-28-2010,0.0619,0.0619,0.0619,0.0619,0,0
Sep-27-2010,0.0622,0.0622,0.0622,0.0622,0,0
Sep-26-2010,0.062,0.062,0.062,0.062,0,0
Sep-25-2010,0.062,0.062,0.062,0.062,0,0
Sep-24-2010,0.0622,0.0622,0.0622,0.0622,0,0
Sep-23-2010,0.0623,0.0623,0.0623,0.0623,0,0
Sep-22-2010,0.0622,0.0622,0.0622,0.0622,0,0
Sep-21-2010,0.0627,0.0627,0.0627,0.0627,0,0
Sep-20-2010,0.0621,0.0621,0.0621,0.0621,0,0
Sep-19-2010,0.0627,0.0627,0.0627,0.0627,0,0
Sep-18-2010,0.061,0.061,0.061,0.061,0,0
Sep-17-2010,0.059,0.059,0.059,0.059,0,0
Sep-16-2010,0.0619,0.0619,0.0619,0.0619,0,0
Sep-15-2010,0.0604,0.0604,0.0604,0.0604,0,0
Sep-14-2010,0.062,0.062,0.062,0.062,0,0
Sep-13-2010,0.0622,0.0622,0.0622,0.0622,0,0
Sep-12-2010,0.0615,0.0615,0.0615,0.0615,0,0
Sep-11-2010,0.0637,0.0637,0.0637,0.0637,0,0
Sep-10-2010,0.0618,0.0618,0.0618,0.0618,0,0
Sep-09-2010,0.0611,0.0611,0.0611,0.0611,0,0
Sep-08-2010,0.062,0.062,0.062,0.062,0,0
Sep-07-2010,0.061,0.061,0.061,0.061,0,0
Sep-06-2010,0.0616,0.0616,0.0616,0.0616,0,0
Sep-05-2010,0.0616,0.0616,0.0616,0.0616,0,0
Sep-04-2010,0.0624,0.0624,0.0624,0.0624,0,0
Sep-03-2010,0.0609,0.0609,0.0609,0.0609,0,0
Sep-02-2010,0.0634,0.0634,0.0634,0.0634,0,0
Sep-01-2010,0.0629,0.0629,0.0629,0.0629,0,0
Aug-31-2010,0.06,0.06,0.06,0.06,0,0
Aug-30-2010,0.065,0.065,0.065,0.065,0,0
Aug-29-2010,0.064,0.064,0.064,0.064,0,0
Aug-28-2010,0.0641,0.0641,0.0641,0.0641,0,0
Aug-27-2010,0.065,0.065,0.065,0.065,0,0
Aug-26-2010,0.064,0.064,0.064,0.064,0,0
Aug-25-2010,0.0648,0.0648,0.0648,0.0648,0,0
Aug-24-2010,0.065,0.065,0.065,0.065,0,0
Aug-23-2010,0.0649,0.0649,0.0649,0.0649,0,0
Aug-22-2010,0.066,0.066,0.066,0.066,0,0
Aug-21-2010,0.0664,0.0664,0.0664,0.0664,0,0
Aug-20-2010,0.0655,0.0655,0.0655,0.0655,0,0
Aug-19-2010,0.0667,0.0667,0.0667,0.0667,0,0
Aug-18-2010,0.068,0.068,0.068,0.068,0,0
Aug-17-2010,0.07,0.07,0.07,0.07,0,0
Aug-16-2010,0.0655,0.0655,0.0655,0.0655,0,0
Aug-15-2010,0.0653,0.0653,0.0653,0.0653,0,0
Aug-14-2010,0.067,0.067,0.067,0.067,0,0
Aug-13-2010,0.0645,0.0645,0.0645,0.0645,0,0
Aug-12-2010,0.07,0.07,0.07,0.07,0,0
Aug-11-2010,0.067,0.067,0.067,0.067,0,0
Aug-10-2010,0.07,0.07,0.07,0.07,0,0
Aug-09-2010,0.071,0.071,0.071,0.071,0,0
Aug-08-2010,0.0609,0.0609,0.0609,0.0609,0,0
Aug-07-2010,0.059,0.059,0.059,0.059,0,0
Aug-06-2010,0.0623,0.0623,0.0623,0.0623,0,0
Aug-05-2010,0.061,0.061,0.061,0.061,0,0
Aug-04-2010,0.057,0.057,0.057,0.057,0,0
Aug-03-2010,0.06,0.06,0.06,0.06,0,0
Aug-02-2010,0.06,0.06,0.06,0.06,0,0
Aug-01-2010,0.0611,0.0611,0.0611,0.0611,0,0
Jul-31-2010,0.0679,0.0679,0.0679,0.0679,0,0
Jul-30-2010,0.0627,0.0627,0.0627,0.0627,0,0
Jul-29-2010,0.0699,0.0699,0.0699,0.0699,0,0
Jul-28-2010,0.0589,0.0589,0.0589,0.0589,0,0
Jul-27-2010,0.06,0.06,0.06,0.06,0,0
Jul-26-2010,0.056,0.056,0.056,0.056,0,0
Jul-25-2010,0.0505,0.0505,0.0505,0.0505,0,0
Jul-24-2010,0.0545,0.0545,0.0545,0.0545,0,0
Jul-23-2010,0.0626,0.0626,0.0626,0.0626,0,0
Jul-22-2010,0.0505,0.0505,0.0505,0.0505,0,0
Jul-21-2010,0.0792,0.0792,0.0792,0.0792,0,0
Jul-20-2010,0.0747,0.0747,0.0747,0.0747,0,0
Jul-19-2010,0.0808,0.0808,0.0808,0.0808,0,0
Jul-18-2010,0.0858,0.0858,0.0858,0.0858,0,0
Jul-17-2010,0.05,0.05,0.05,0.05,0,0